img_path,label
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-43.166044_converted.png,210.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-43.212912_converted.png,207.0024154448445
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-43.244161_converted.png,206.0024271701671
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-43.322286_converted.png,207.00966161027364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-43.353537_converted.png,204.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-43.416030_converted.png,206.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-43.978321_converted.png,210.00238093888365
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.025193_converted.png,209.00239233080563
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.088577_converted.png,207.0024154448445
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.276064_converted.png,209.0095691589263
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.369807_converted.png,207.00966161027364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.463553_converted.png,207.02173798903343
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.494800_converted.png,205.03902067655318
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.557297_converted.png,206.03883129157958
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.591148_converted.png,210.03809178337153
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-44.791762_converted.png,212.02122535255756
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.182027_converted.png,211.03791128610044
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.275771_converted.png,212.03773249117714
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.322642_converted.png,211.05923339195564
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.564314_converted.png,212.03773249117714
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.628838_converted.png,212.03773249117714
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.684687_converted.png,215.03720608304042
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.715940_converted.png,216.0208323287363
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.853153_converted.png,217.03686322834653
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-45.894559_converted.png,217.03686322834653
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-46.055892_converted.png,217.03686322834653
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-46.322078_converted.png,218.03669415949233
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-46.655085_converted.png,216.03703386225243
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-46.695062_converted.png,216.03703386225243
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-46.776015_converted.png,216.03703386225243
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-46.869759_converted.png,217.02073633641555
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-46.932254_converted.png,216.03703386225243
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-46.947880_converted.png,215.03720608304042
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-47.072868_converted.png,216.03703386225243
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-47.119750_converted.png,217.03686322834653
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-47.369151_converted.png,217.03686322834653
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-47.556638_converted.png,215.03720608304042
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-47.869672_converted.png,215.02092921387907
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-47.932168_converted.png,218.03669415949233
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-48.010287_converted.png,216.0208323287363
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-48.057161_converted.png,216.0208323287363
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-48.229022_converted.png,215.02092921387907
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-48.260276_converted.png,217.03686322834653
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-48.296268_converted.png,216.0208323287363
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-48.337609_converted.png,217.02073633641555
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-48.634462_converted.png,218.02064122463267
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-48.932349_converted.png,218.03669415949233
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.182332_converted.png,219.03652663425797
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.244830_converted.png,218.02064122463267
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.291699_converted.png,217.02073633641555
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.322954_converted.png,219.02054698132775
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.399807_converted.png,218.00917411888886
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.494670_converted.png,213.03755537463343
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.525906_converted.png,211.03791128610044
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.557157_converted.png,212.05895406702354
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-49.994514_converted.png,212.08488866489287
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.166377_converted.png,212.08488866489287
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.479253_converted.png,211.05923339195564
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.510500_converted.png,211.0852908186641
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.588624_converted.png,210.05951537600004
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.697988_converted.png,207.00966161027364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.729242_converted.png,205.0219500443794
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.760486_converted.png,207.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.822980_converted.png,210.00952359357422
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-50.838607_converted.png,209.00239233080563
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-51.337939_converted.png,210.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-51.400435_converted.png,210.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-51.759546_converted.png,210.00238093888365
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-51.822042_converted.png,209.00239233080563
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-51.900163_converted.png,209.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-51.931418_converted.png,209.00239233080563
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-51.978285_converted.png,210.00238093888365
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-52.003009_converted.png,211.0213259365034
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-52.165699_converted.png,211.00947846009194
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-52.212557_converted.png,209.0095691589263
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-52.759892_converted.png,210.00952359357422
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-52.791140_converted.png,210.00952359357422
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-52.853637_converted.png,209.00239233080563
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-52.900518_converted.png,206.0218435020908
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-53.072817_converted.png,205.03902067655318
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-53.260305_converted.png,205.0219500443794
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-53.385136_converted.png,203.03940504246953
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-53.416385_converted.png,204.0392119177096
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-53.557001_converted.png,204.00980368599937
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.009775_converted.png,205.00975586542216
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.113002_converted.png,202.02227599945508
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.166732_converted.png,206.0606706773517
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.229229_converted.png,204.0612653102004
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.276107_converted.png,207.0869382650678
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.432339_converted.png,205.0609665440988
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.494835_converted.png,205.08778608196053
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.619829_converted.png,204.08821622033938
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-54.806979_converted.png,204.0612653102004
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-55.213161_converted.png,203.0615670184784
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-55.275656_converted.png,202.08908926510605
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-55.385027_converted.png,203.0615670184784
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-55.416274_converted.png,202.06187171260194
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-55.463155_converted.png,203.0098519776811
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-55.603768_converted.png,203.00246303924493
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-55.650633_converted.png,202.00990074746338
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-55.962974_converted.png,203.0098519776811
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-56.166085_converted.png,202.00990074746338
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-56.369214_converted.png,203.0098519776811
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-56.509829_converted.png,204.00980368599937
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-56.603582_converted.png,201.02238681301145
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-56.634823_converted.png,202.02227599945508
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-56.681694_converted.png,204.0612653102004
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-56.838217_converted.png,198.0631212517868
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-56.947579_converted.png,202.03960007879644
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-57.197560_converted.png,201.03979705520993
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-57.447448_converted.png,201.03979705520993
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-57.572439_converted.png,202.06187171260194
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-57.728682_converted.png,203.08865059377396
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-57.759926_converted.png,203.0615670184784
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-57.829344_converted.png,207.00966161027364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-57.853532_converted.png,207.0024154448445
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-58.041019_converted.png,206.0024271701671
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_30grad_3\BayerRG8_20-12-03_11-43-58.087888_converted.png,207.00966161027364
